baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSDARG00000020871	67.8893612834658	-0.134266433752831	0.251318708024822	-0.534247668261808	0.593170193242873	0.780127693477792
ENSDARG00000039346	110.36425855023	-0.0952524515680638	0.202915448509116	-0.46941941714105	0.638769871941926	0.811444101787685
ENSDARG00000097044	7.29398227586076	-0.0180366451277403	0.38573278362448	-0.0467594300859307	0.962704963744048	0.98393124365599
ENSDARG00000059003	7.98921830848134	-0.279795568922679	0.383147555550403	-0.730255393436463	0.465234088685937	0.686462865128007
ENSDARG00000039343	604.433627751054	-0.00549653051213267	0.0628186708394126	-0.0874983573941544	0.93027539103492	0.968865804054022
ENSDARG00000039340	607.521263950024	0.389488181113611	0.0669508054249102	5.81752793923365	5.97242819558503e-09	5.57910585253877e-07
ENSDARG00000070408	21.5525422687489	0.80471203641978	0.266769283456878	3.01650934467445	0.00255703336243435	0.0227326807841502
ENSDARG00000045858	9.99077465442622	0.814269757147745	0.327509833470067	2.48624521749563	0.0129098974489933	0.0720160165185018
ENSDARG00000045853	161.426676297918	0.0305887752221102	0.100808442552568	0.30343465733199	0.761558637147132	0.885586893870956
ENSDARG00000095324	18.3077866651774	-0.61910329791867	0.30330256700206	-2.04120691769307	0.0412302644101656	0.159816898360174
ENSDARG00000030694	284.670903727059	-0.328653941297879	0.137200355270329	-2.39543068711685	0.0166008526365514	0.0859421972990848
ENSDARG00000096037	95.9956867709261	-0.239524684258389	0.169796599624902	-1.41065654310818	0.158345910539896	0.373561135120491
ENSDARG00000045850	42.9147954495162	-0.282827964081079	0.167879580813575	-1.68470735220117	0.0920450473182354	0.265353394724079
ENSDARG00000063481	8.62770564765252	-1.1754540681452	0.53288827268954	-2.2058171072382	0.027396807994793	0.120662992856463
ENSDARG00000045847	1226.93654416959	0.0861013230768012	0.0811124606237064	1.06150550007648	0.288460234698391	0.531374207526709
ENSDARG00000045846	205.134431623113	0.0299893949508206	0.0856916921296727	0.3499685232664	0.726362320459754	0.865492185647183
ENSDARG00000045843	3322.9699763449	-0.00311889971457926	0.0529752218330397	-0.0588746890840589	0.953051918257051	0.979452374536684
ENSDARG00000031956	161.267793663088	-0.20173235863094	0.142321129570242	-1.41744489549864	0.156352894462924	0.370617515712761
ENSDARG00000070220	9.91222920780815	-0.123574596834049	0.377153628344059	-0.327650558146873	0.74317589029199	0.875125578308468
ENSDARG00000009607	360.934473202232	0.0692638965979723	0.0661925465692183	1.046400239724	0.295376282127712	0.538286503364449
ENSDARG00000024654	64.2442787603352	0.26961996408601	0.174558537513056	1.54458193753969	0.122447417956669	0.318416017042658
ENSDARG00000040610	22.0989970047144	1.65476684673302	0.345174403562999	4.79400219034782	1.63486487311936e-06	7.43072453621024e-05
ENSDARG00000003200	133.62207202742	0.0552023805290418	0.099923205344546	0.552448055871487	0.580641413699377	0.771546144832581
ENSDARG00000091640	80.5181710337423	-0.223170585748383	0.122291462375176	-1.82490732724842	0.0680150153168353	0.219627043479054
ENSDARG00000073858	34.8815983419994	-0.260415217791535	0.197410872711733	-1.31915336888158	0.187117844149064	0.413189043864748
ENSDARG00000099560	5.73030320329508	-0.656003906034228	0.442018595617006	-1.48410929435791	0.137779927883804	0.342736945808351
ENSDARG00000099280	3908.58587837181	0.155364229507071	0.0932498504981506	1.66610700904183	0.0956921027642356	0.272109329555616
ENSDARG00000101680	436.029042038425	-0.201654140590731	0.0940504341697814	-2.14410642939406	0.032024360034172	0.1347270165359
ENSDARG00000098745	17.4608457885682	0.275381793660456	0.408980445130446	0.673337312185235	0.500732720178076	0.714282361661259
ENSDARG00000074223	17.2642481751521	0.0552876954425543	0.307904883731922	0.179560956528026	0.857497258577428	0.935167607551066
ENSDARG00000091974	86.3870874546665	0.0174121131525383	0.126411103223724	0.137741960227355	0.890444355985018	0.951737630161215
ENSDARG00000005453	25.4290167954116	-0.456133721671378	0.277875639778757	-1.64150309121933	0.100693025929465	0.280665625192119
ENSDARG00000099281	141.10863178826	-0.319025325093931	0.121669928773558	-2.62205565754605	0.00874011561886145	0.0547482829197706
ENSDARG00000068705	210.323126550751	0.110431972395119	0.0914570755184602	1.20747325200475	0.227249940044487	0.463324901685736
ENSDARG00000068708	208.267502241299	-0.0953953585649752	0.103649955066086	-0.920360828947317	0.357384231204639	0.59786806977422
ENSDARG00000024874	467.165211072164	0.256649616299014	0.12261474691766	2.09313824601671	0.0363368154405342	0.147228103395292
ENSDARG00000102702	16.2108041509364	-0.131568671982755	0.289970630528125	-0.453731026977209	0.650022432332453	0.817784612498264
ENSDARG00000070314	35.5102087987868	0.204083530426709	0.180389832791235	1.13134718996549	0.257908989596709	0.498093936925069
ENSDARG00000018688	64.9000720547558	-0.319841380568804	0.166986777327414	-1.91536950223122	0.0554453976697584	0.194181005136391
ENSDARG00000079470	247.96013038542	0.0856790360634431	0.100927047590703	0.848920463926615	0.39592555100645	0.630230579591136
ENSDARG00000086740	54.3733731885761	-0.232196437191148	0.159690675294696	-1.45403879570707	0.145935550534545	0.355954744437116
ENSDARG00000027799	5.65500896043895	-0.19247822660669	0.483954908046616	-0.397719339976504	0.690837079738476	0.844040273445925
ENSDARG00000045815	413.050139917994	-0.0889204024372639	0.0633593459474966	-1.40342992983148	0.16048867316897	0.376358181129118
ENSDARG00000078073	218.421221521756	-0.53032155875707	0.108503253814189	-4.88760972703401	1.02067610310875e-06	5.06087728778968e-05
ENSDARG00000075025	84.6076063614396	-0.306728561234733	0.130293781418314	-2.35413047265829	0.018566093129937	0.0930120007825112
ENSDARG00000026052	6.09873893508198	-0.0718479781689	0.424632650506969	-0.169200314867735	0.86563908213283	0.938941852752238
ENSDARG00000002663	82.1809615511001	-0.178623651239735	0.22268574346284	-0.802133304369089	0.422475851699078	0.652338667342051
ENSDARG00000039392	516.946929286704	-0.1733307901052	0.0871341284152682	-1.9892411074468	0.0466745965865191	0.17431667974157
ENSDARG00000076014	160.936368506771	0.158300558703584	0.181420019930003	0.872563892147411	0.382900828757455	0.620329141964685
ENSDARG00000102464	1161.22495091286	0.0831940508019893	0.0632933167877715	1.31442077970012	0.188704641406285	0.415499163549612
ENSDARG00000101849	374.015113930074	-0.0233175200775533	0.0888794606931066	-0.262349927595384	0.793051672915902	0.903381882033424
ENSDARG00000093557	44.3973148634849	-0.260808178427394	0.188711842086992	-1.38204457941313	0.166958013537508	0.384437708415115
ENSDARG00000103537	57.6621414026924	-0.20921486216988	0.155050562155014	-1.34933314179613	0.177229985048344	0.399494012424664
ENSDARG00000102020	34.9972378575312	0.648694493526183	0.344108389041805	1.88514582667548	0.0594101524122244	0.202807764382372
ENSDARG00000063097	112.250654115187	-0.359576704992091	0.153878327208137	-2.33675990320407	0.0194516718152853	0.0958859670708002
ENSDARG00000039681	83.4260206322799	0.0491819104342793	0.125993999765604	0.390351211373368	0.696276859583366	0.846792900314236
ENSDARG00000070230	572.074779558177	0.159098169942455	0.0844403130375525	1.88414945680863	0.0595447620377948	0.202898596641482
ENSDARG00000077926	219.596729147617	-0.176850934404745	0.115980540291079	-1.52483282075509	0.127300801371632	0.327325190447954
ENSDARG00000073881	146.414773704502	0.0332777286519644	0.100680813776483	0.330527013079601	0.741001784966455	0.873953678185468
ENSDARG00000034375	12.2691621163061	-0.0300778327767402	0.32653478964458	-0.0921121844611984	0.926608907810449	0.967475435546857
ENSDARG00000039185	1012.44779639722	-0.080330265192577	0.0875875320319649	-0.917142695187035	0.359067870661956	0.598966017872174
ENSDARG00000058127	668.856982225352	0.126997016983925	0.112659177182073	1.12726739321627	0.259629444147618	0.499516055726743
ENSDARG00000045788	28.0525611378444	0.387774136539693	0.319663407957583	1.21307014467902	0.225103003364366	0.460891448399697
ENSDARG00000045789	5.24331501395494	-0.402084518749014	0.492199517816658	-0.816913678689927	0.413977760192274	0.645237460299684
ENSDARG00000045790	157.942722636444	-0.0124809730984323	0.120225237738008	-0.103813253633405	0.917317548424176	0.963499119805902
ENSDARG00000058159	274.297037280316	0.180026312093518	0.0904742891029916	1.98980631821915	0.0466122751722638	0.174179649102629
ENSDARG00000063149	128.696606274768	0.186827950662238	0.168571068551432	1.10830376925111	0.267730648191454	0.509218646417285
ENSDARG00000025859	201.896144443152	0.970475702421866	0.0908926067177013	10.6771687760702	1.30181515705562e-26	1.43732921302557e-23
ENSDARG00000091656	263.521133818873	0.0397392135457157	0.118485762537333	0.335392309546006	0.737329168451934	0.872106441426044
ENSDARG00000058030	1046.54741086489	-0.0823625003509164	0.0757897009493237	-1.08672417649448	0.277158726054246	0.520328170675585
ENSDARG00000045704	62.9149229187618	-0.0516976572763183	0.152805343458707	-0.338323622107421	0.735119324327119	0.870385010818352
ENSDARG00000025824	132.055233223151	-0.544520470591662	0.12581902197969	-4.3278072108966	1.50601201817947e-05	0.000441127441393646
ENSDARG00000004386	24.0914731295375	-1.7652403091716	0.292180962234342	-6.04159934197151	1.52594007584118e-09	1.69186689512075e-07
ENSDARG00000045706	436.125983893995	0.0673538754892415	0.0679294987706618	0.991526166218836	0.321428721969307	0.563650366216247
ENSDARG00000094732	97.62633434704	-0.430268039671515	0.193414749550987	-2.22458752846091	0.0261089406352807	0.117344489171006
ENSDARG00000057983	241.247478395911	-0.194854505189089	0.112679761837393	-1.72927686402356	0.0837595553332305	0.249758672203142
ENSDARG00000063008	85.3278382092891	-0.739032579858946	0.33685788716363	-2.19390018171063	0.0282425863378763	0.123144715437128
ENSDARG00000057974	157.303149085104	0.209815629244976	0.111327344797062	1.88467289530211	0.0594740139528173	0.202836352139151
ENSDARG00000003570	483.981506409161	0.489583623125156	0.163611560593917	2.99235348252866	0.00276835516273343	0.0239890785843471
ENSDARG00000062983	673.328882791457	-0.0385451528667912	0.121396781654442	-0.317513795188662	0.750853773563034	0.879365332122009
ENSDARG00000045708	12.0974421663782	0.22595607607629	0.294731616425119	0.766650279386288	0.443289472840408	0.669441740232074
ENSDARG00000062968	1160.79507842703	-0.163439221332358	0.0818750319012539	-1.99620345222552	0.0459117818475519	0.172476009811232
ENSDARG00000057929	238.184075431864	0.402884327291529	0.109560298758713	3.67728394186664	0.000235730594102393	0.00393458330215524
ENSDARG00000018820	217.264675444053	-0.325955052914787	0.197282300323964	-1.65222654226722	0.0984883775777772	0.276861295946077
ENSDARG00000034326	634.391421112342	-0.0461026614879018	0.0637640449535779	-0.723019713091693	0.469667773131536	0.689874268795762
ENSDARG00000094973	10.1491418565775	-1.26547092082736	0.421288999948453	-3.00380717507981	0.00266624248019202	0.0233458456007699
ENSDARG00000045748	25.067854508966	-0.12216195418474	0.326562807291444	-0.374084100997193	0.708341746968933	0.854012769564587
ENSDARG00000097175	20.8952384131482	-0.222224491491917	0.257273664194274	-0.863766962653859	0.387715919967455	0.624273952462597
ENSDARG00000093014	21.8371615422102	-0.304074259841289	0.253085321781869	-1.20146936100611	0.229569184620982	0.466029027923107
ENSDARG00000045749	35.0072742887794	0.165419497155107	0.177985672050149	0.929397828767356	0.352682952625464	0.593644934095705
ENSDARG00000045753	13.1499820415778	-0.640486772727804	0.349688307240034	-1.83159333459828	0.0670120306099053	0.217515725389188
ENSDARG00000045754	104.044652351929	-0.368427706683727	0.112885213722944	-3.26373751293915	0.00109952980808786	0.0124938508031919
ENSDARG00000045755	43.7811197473049	0.00721799236216304	0.20693828179937	0.0348799279640341	0.972175486037368	0.987803116594229
ENSDARG00000096083	85.6693430252377	-0.0944886891504287	0.130436921325818	-0.724401405599001	0.468819337174591	0.689466587192135
ENSDARG00000045758	21.6418865421962	-1.03289601590809	0.325095138650762	-3.17721150859071	0.00148698547500062	0.015443458483606
ENSDARG00000001781	7.40294656305164	0.00786633065698903	0.462923689249589	0.016992715731918	0.98644242693813	0.993861267957489
ENSDARG00000019235	629.332735460789	0.200800075818672	0.125048204946016	1.60578135372162	0.108321958963306	0.294323942482534
ENSDARG00000063299	13.0285161173562	0.255375665930593	0.32635330745167	0.782512878219908	0.433913219937076	0.661790070602209
ENSDARG00000003822	24.1185327866869	-0.427518307336553	0.228793052399565	-1.86858081070544	0.0616811575601014	0.207555930130091
ENSDARG00000005451	2130.88886312464	0.115824706928651	0.0577576311062448	2.0053576421026	0.044924826598874	0.169892410676306
ENSDARG00000079698	4.94715913402927	-0.0343162559583582	0.462334157678792	-0.0742239252462922	0.94083220876291	0.974239337846112
ENSDARG00000045765	5.73959584997718	0.351134158252455	0.443726662391489	0.791329861406116	0.428751527269606	0.65716544685422
ENSDARG00000032765	1002.2366253884	0.0110383636846358	0.0526499620147801	0.209655681831964	0.833936417482467	0.923271146332736
ENSDARG00000025576	143.054100649968	-0.120791907497011	0.114984160522617	-1.05050910445401	0.293484107268982	0.535964752499986
ENSDARG00000096099	8.78218166572155	0.0642568704205582	0.355237287758607	0.180884362748041	0.856458343103163	0.934722798574074
ENSDARG00000005891	46.87728600197	0.00371107420912945	0.152519859730062	0.0243317441787419	0.980587992428627	0.991582976940843
ENSDARG00000063255	39.0327494884222	-0.298198501099782	0.200558079763448	-1.48684361882352	0.137056118149494	0.341721056010393
ENSDARG00000045768	61.6588636376968	0.777539236361038	0.243828609613734	3.18887614375028	0.00142827058689022	0.0150401588764548
ENSDARG00000032242	38.3627819177436	0.27340482114301	0.223263076990979	1.22458592270525	0.220731274553977	0.455414812710024
ENSDARG00000058366	1023.41529069362	0.098018531705755	0.084186312391882	1.16430484862533	0.244300492331417	0.482776148239784
ENSDARG00000017661	330.039213042847	0.178978934257632	0.104639723095881	1.71043012120391	0.0871863650259257	0.256273237149582
ENSDARG00000020015	189.010103861659	-0.345066325822749	0.112233722448434	-3.07453337815905	0.00210832128357327	0.0197958127617334
ENSDARG00000006747	7.88782689437384	-0.511079982680375	0.47087601171577	-1.08538122555471	0.277752844136732	0.521052378637952
ENSDARG00000007639	187.148233909278	-0.0056316963407618	0.085675821950632	-0.0657326210889099	0.947590700693511	0.976660088697342
ENSDARG00000041665	79.0863717998996	-0.127806443501375	0.123907811342471	-1.03146397403573	0.302323293983735	0.545446600548719
ENSDARG00000087319	6.91005512487098	0.177608508948123	0.428731938805327	0.41426470218905	0.678680261377312	0.836349821571614
ENSDARG00000058244	50.2162202402756	0.474441911293721	0.173619867448308	2.73264758386581	0.00628275168783389	0.0430250164187507
ENSDARG00000019396	22.6212223410747	0.0682206547429062	0.302269975047372	0.225694446602626	0.821439077625508	0.916879583079752
ENSDARG00000013476	124.982507615215	0.118433255587278	0.123530274764444	0.958738704444029	0.337690395017844	0.580143989858315
ENSDARG00000008720	165.368879427831	-0.617645018484522	0.130433712637176	-4.73531731940046	2.1871263067944e-06	9.4820337423794e-05
ENSDARG00000032618	64.4431840214449	0.97430326952693	0.152265517993778	6.39871247518261	1.56692585721456e-10	2.1194865915027e-08
ENSDARG00000022165	275.176083155336	-0.0766711104635442	0.108537495838609	-0.706402058303898	0.479938141228537	0.698226991214258
ENSDARG00000005897	29.7990161354149	-0.0349158101064013	0.200321791431376	-0.174298611533546	0.86163079037874	0.936659862482719
ENSDARG00000053127	422.209088255611	-0.0742169746048594	0.139137140436393	-0.53340879632917	0.593750629731756	0.780390097653134
ENSDARG00000053131	19.8398090800789	0.40780159943289	0.35763907271166	1.14026019679811	0.25417791516259	0.494550079352021
ENSDARG00000053136	30.636001690142	0.392254710471321	0.684541947500552	0.573017784963433	0.566632652076138	0.761394332138865
ENSDARG00000069912	67.4076336873866	-0.161210479257734	0.148504961957868	-1.0855561802943	0.277675395512403	0.520964889849502
ENSDARG00000045658	14.2754053970543	0.67041997609735	0.282435493609751	2.37371007279874	0.0176103722550426	0.0896956188647379
ENSDARG00000015824	1524.76745304182	-0.0259616155556102	0.0540040561269964	-0.480734548800532	0.630705173163127	0.806574489809959
ENSDARG00000005541	102.805938508764	0.220198189225141	0.12086510318721	1.82185083550602	0.0684776218918509	0.220537072561413
ENSDARG00000014361	150.056245388002	-0.352336787450035	0.112320055521577	-3.1369000470477	0.00170744325186318	0.0171230430026706
ENSDARG00000094001	5.79587953848179	0.145421146737058	0.524854637279083	0.277069375800775	0.781726836180879	0.896522915698726
ENSDARG00000097457	7.12695498449362	0.800829699972262	0.375495758113064	2.1327263562086	0.0329471805245523	0.137747214931131
ENSDARG00000096135	5.75533663704523	0.198807384033591	0.455899572156742	0.436077145440355	0.662780758424838	0.826970724455992
ENSDARG00000015053	105.888675522588	0.695894776307683	0.13809132410775	5.03938086483036	4.67040244014013e-07	2.61480677012878e-05
ENSDARG00000017841	2259.5637775478	0.0459790026642238	0.0432823714741352	1.06230322180244	0.288098052267671	0.531090478384408
